timestamp,story_id,token_count,reason
2026-01-02T23:29:08.074402,1962_04_05,4479,Exceeds token limit
2026-01-02T23:29:08.079968,1962_04_06,1319,Exceeds token limit
2026-01-02T23:29:08.085707,1962_04_07,2636,Exceeds token limit
2026-01-02T23:29:08.094340,1962_04_08,1741,Exceeds token limit
2026-01-02T23:29:08.101679,1962_04_09,1624,Exceeds token limit
2026-01-02T23:29:08.110577,1962_04_10,2920,Exceeds token limit
2026-01-02T23:29:08.114988,1962_04_12,922,Exceeds token limit
2026-01-02T23:29:08.117678,1962_04_14,754,Exceeds token limit
2026-01-02T23:29:08.400990,1962_05_02,1439,Exceeds token limit
2026-01-02T23:29:08.410352,1962_05_03,1366,Exceeds token limit
2026-01-02T23:29:08.427909,1962_05_04,3541,Exceeds token limit
2026-01-02T23:29:08.440631,1962_05_05,3346,Exceeds token limit
2026-01-02T23:29:08.457826,1962_05_07,2700,Exceeds token limit
2026-01-02T23:29:08.478062,1962_05_08,3137,Exceeds token limit
2026-01-02T23:29:08.486885,1962_05_09,2097,Exceeds token limit
2026-01-02T23:29:08.495657,1962_05_10,970,Exceeds token limit
2026-01-02T23:29:08.505468,1962_05_11,3522,Exceeds token limit
2026-01-02T23:29:08.512953,1962_05_14,751,Exceeds token limit
2026-01-02T23:29:08.840944,1962_06_01,1616,Exceeds token limit
2026-01-02T23:29:08.861092,1962_06_02,1494,Exceeds token limit
2026-01-02T23:29:08.882728,1962_06_03,3688,Exceeds token limit
2026-01-02T23:29:08.903519,1962_06_04,2519,Exceeds token limit
2026-01-02T23:29:08.909590,1962_06_05,1594,Exceeds token limit
2026-01-02T23:29:08.933144,1962_06_06,2937,Exceeds token limit
2026-01-02T23:29:08.943518,1962_06_07,3206,Exceeds token limit
2026-01-02T23:29:08.952107,1962_06_08,1478,Exceeds token limit
2026-01-02T23:29:08.957701,1962_06_09,1170,Exceeds token limit
2026-01-02T23:29:08.970709,1962_06_10,3460,Exceeds token limit
2026-01-02T23:29:08.975918,1962_06_12,1017,Exceeds token limit
2026-01-02T23:29:08.989458,1962_06_14,792,Exceeds token limit
2026-01-02T23:29:09.409344,1962_07_02,1374,Exceeds token limit
2026-01-02T23:29:09.429987,1962_07_03,1567,Exceeds token limit
2026-01-02T23:29:09.444980,1962_07_04,3098,Exceeds token limit
2026-01-02T23:29:09.451215,1962_07_05,1799,Exceeds token limit
2026-01-02T23:29:09.465887,1962_07_06,2279,Exceeds token limit
2026-01-02T23:29:09.473115,1962_07_07,1672,Exceeds token limit
2026-01-02T23:29:09.482662,1962_07_08,2237,Exceeds token limit
2026-01-02T23:29:09.500167,1962_07_09,2740,Exceeds token limit
2026-01-02T23:29:09.503448,1962_07_10,820,Exceeds token limit
2026-01-02T23:29:09.512881,1962_07_11,2776,Exceeds token limit
2026-01-02T23:29:09.849312,1962_08_01,1381,Exceeds token limit
2026-01-02T23:29:09.857442,1962_08_02,1237,Exceeds token limit
2026-01-02T23:29:09.888547,1962_08_03,3038,Exceeds token limit
2026-01-02T23:29:09.916507,1962_08_04,3350,Exceeds token limit
2026-01-02T23:29:09.930088,1962_08_05,2803,Exceeds token limit
2026-01-02T23:29:09.934613,1962_08_06,1856,Exceeds token limit
2026-01-02T23:29:09.943356,1962_08_07,2993,Exceeds token limit
2026-01-02T23:29:09.949759,1962_08_08,1178,Exceeds token limit
2026-01-02T23:29:09.959120,1962_08_09,2776,Exceeds token limit
2026-01-02T23:29:09.965265,1962_08_12,873,Exceeds token limit
2026-01-02T23:29:10.299741,1962_09_02,1871,Exceeds token limit
2026-01-02T23:29:10.313175,1962_09_03,1196,Exceeds token limit
2026-01-02T23:29:10.326913,1962_09_04,2934,Exceeds token limit
2026-01-02T23:29:10.333817,1962_09_05,1639,Exceeds token limit
2026-01-02T23:29:10.349417,1962_09_06,3372,Exceeds token limit
2026-01-02T23:29:10.353801,1962_09_07,1812,Exceeds token limit
2026-01-02T23:29:10.359654,1962_09_08,1418,Exceeds token limit
2026-01-02T23:29:10.369885,1962_09_09,2112,Exceeds token limit
2026-01-02T23:29:10.383292,1962_09_10,2563,Exceeds token limit
2026-01-02T23:29:10.393718,1962_09_11,3006,Exceeds token limit
2026-01-02T23:29:10.397570,1962_09_13,662,Exceeds token limit
2026-01-02T23:29:10.623409,1962_10_01,1339,Exceeds token limit
2026-01-02T23:29:10.727511,1962_10_02,1229,Exceeds token limit
2026-01-02T23:29:10.756894,1962_10_03,3090,Exceeds token limit
2026-01-02T23:29:10.768747,1962_10_04,2727,Exceeds token limit
2026-01-02T23:29:10.774110,1962_10_05,899,Exceeds token limit
2026-01-02T23:29:10.788501,1962_10_06,2147,Exceeds token limit
2026-01-02T23:29:10.812233,1962_10_07,2458,Exceeds token limit
2026-01-02T23:29:10.819913,1962_10_08,1713,Exceeds token limit
2026-01-02T23:29:10.835209,1962_10_09,2121,Exceeds token limit
2026-01-02T23:29:10.841822,1962_10_10,2179,Exceeds token limit
2026-01-02T23:29:10.850690,1962_10_12,688,Exceeds token limit
2026-01-02T23:29:11.097645,1962_11_02,640,Exceeds token limit
2026-01-02T23:29:11.109500,1962_11_04,1178,Exceeds token limit
2026-01-02T23:29:11.115690,1962_11_07,573,Exceeds token limit
2026-01-02T23:29:12.533620,1962_12_01,1588,Exceeds token limit
2026-01-02T23:29:12.549945,1962_12_02,1943,Exceeds token limit
2026-01-02T23:29:12.568865,1962_12_03,2976,Exceeds token limit
2026-01-02T23:29:12.580414,1962_12_04,2633,Exceeds token limit
2026-01-02T23:29:12.591218,1962_12_05,3072,Exceeds token limit
2026-01-02T23:29:12.600451,1962_12_06,1764,Exceeds token limit
2026-01-02T23:29:12.606389,1962_12_07,1380,Exceeds token limit
2026-01-02T23:29:12.615153,1962_12_08,1588,Exceeds token limit
2026-01-02T23:29:12.626694,1962_12_09,2823,Exceeds token limit
2026-01-02T23:29:12.630714,1962_12_10,1445,Exceeds token limit
2026-01-02T23:29:13.714730,1963_01_01,1349,Exceeds token limit
2026-01-02T23:29:13.731193,1963_01_02,1325,Exceeds token limit
2026-01-02T23:29:13.748607,1963_01_03,2948,Exceeds token limit
2026-01-02T23:29:13.768781,1963_01_04,2766,Exceeds token limit
2026-01-02T23:29:13.781792,1963_01_05,3270,Exceeds token limit
2026-01-02T23:29:13.791918,1963_01_06,810,Exceeds token limit
2026-01-02T23:29:13.808569,1963_01_07,2261,Exceeds token limit
2026-01-02T23:29:13.813230,1963_01_08,1406,Exceeds token limit
2026-01-02T23:29:13.818668,1963_01_09,1638,Exceeds token limit
2026-01-02T23:29:13.831849,1963_01_10,2797,Exceeds token limit
2026-01-02T23:29:13.835739,1963_01_12,720,Exceeds token limit
2026-01-02T23:29:14.010950,1963_02_02,1708,Exceeds token limit
2026-01-02T23:29:14.014720,1963_02_03,1235,Exceeds token limit
2026-01-02T23:29:14.028202,1963_02_04,3664,Exceeds token limit
2026-01-02T23:29:14.042095,1963_02_05,3043,Exceeds token limit
2026-01-02T23:29:14.051405,1963_02_06,3191,Exceeds token limit
2026-01-02T23:29:14.055274,1963_02_07,1540,Exceeds token limit
2026-01-02T23:29:14.060649,1963_02_08,1461,Exceeds token limit
2026-01-02T23:29:14.064512,1963_02_09,1211,Exceeds token limit
2026-01-02T23:29:14.071671,1963_02_10,1943,Exceeds token limit
2026-01-02T23:29:14.081382,1963_02_11,3235,Exceeds token limit
2026-01-02T23:29:14.084870,1963_02_13,760,Exceeds token limit
2026-01-02T23:29:14.094258,1963_02_16,1138,Exceeds token limit
2026-01-02T23:29:14.354587,1963_03_01,2006,Exceeds token limit
2026-01-02T23:29:14.359002,1963_03_02,1213,Exceeds token limit
2026-01-02T23:29:14.364451,1963_03_03,1707,Exceeds token limit
2026-01-02T23:29:14.402311,1963_03_04,691,Exceeds token limit
2026-01-02T23:29:14.410034,1963_03_05,3382,Exceeds token limit
2026-01-02T23:29:14.422596,1963_03_06,4558,Exceeds token limit
2026-01-02T23:29:14.426831,1963_03_07,1136,Exceeds token limit
2026-01-02T23:29:14.431207,1963_03_08,943,Exceeds token limit
2026-01-02T23:29:14.439784,1963_03_09,2803,Exceeds token limit
2026-01-02T23:29:14.447482,1963_03_12,693,Exceeds token limit
2026-01-02T23:29:14.601306,1963_04_02,1711,Exceeds token limit
2026-01-02T23:29:14.605867,1963_04_03,1318,Exceeds token limit
2026-01-02T23:29:14.615317,1963_04_04,2502,Exceeds token limit
2026-01-02T23:29:14.708503,1963_05_02,1649,Exceeds token limit
2026-01-02T23:29:14.712040,1963_05_03,1321,Exceeds token limit
2026-01-02T23:29:14.722327,1963_05_04,3659,Exceeds token limit
2026-01-02T23:29:14.727998,1963_05_05,1611,Exceeds token limit
2026-01-02T23:29:14.742342,1963_05_06,5455,Exceeds token limit
2026-01-02T23:29:14.749858,1963_05_07,2778,Exceeds token limit
2026-01-02T23:29:14.755558,1963_05_09,1326,Exceeds token limit
2026-01-02T23:29:14.761225,1963_05_11,1379,Exceeds token limit
2026-01-02T23:29:14.764975,1963_05_12,1011,Exceeds token limit
2026-01-02T23:29:14.773799,1963_05_13,3272,Exceeds token limit
2026-01-02T23:29:14.777147,1963_05_15,842,Exceeds token limit
2026-01-02T23:29:15.077108,1963_06_01,1349,Exceeds token limit
2026-01-02T23:29:15.084260,1963_06_02,1743,Exceeds token limit
2026-01-02T23:29:15.092769,1963_06_04,2202,Exceeds token limit
2026-01-02T23:29:15.096387,1963_06_05,781,Exceeds token limit
2026-01-02T23:29:15.100583,1963_06_07,625,Exceeds token limit
2026-01-02T23:29:15.109768,1963_06_09,3092,Exceeds token limit
2026-01-02T23:29:15.112184,1963_06_11,754,Exceeds token limit
2026-01-02T23:29:15.434900,1963_07_02,1307,Exceeds token limit
2026-01-02T23:29:15.454385,1963_07_03,1505,Exceeds token limit
2026-01-02T23:29:15.468237,1963_07_04,3077,Exceeds token limit
2026-01-02T23:29:15.482002,1963_07_05,1996,Exceeds token limit
2026-01-02T23:29:15.490503,1963_07_07,1860,Exceeds token limit
2026-01-02T23:29:15.499681,1963_07_08,1619,Exceeds token limit
2026-01-02T23:29:15.512538,1963_07_09,3204,Exceeds token limit
2026-01-02T23:29:15.520575,1963_07_10,2866,Exceeds token limit
2026-01-02T23:29:15.530440,1963_07_11,3057,Exceeds token limit
2026-01-02T23:29:15.537423,1963_07_14,741,Exceeds token limit
2026-01-02T23:29:15.890438,1963_08_01,1683,Exceeds token limit
2026-01-02T23:29:15.901831,1963_08_02,1240,Exceeds token limit
2026-01-02T23:29:15.934477,1963_08_03,3608,Exceeds token limit
2026-01-02T23:29:15.973944,1963_08_04,4991,Exceeds token limit
2026-01-02T23:29:15.985883,1963_08_05,1511,Exceeds token limit
2026-01-02T23:29:16.004759,1963_08_06,1981,Exceeds token limit
2026-01-02T23:29:16.012936,1963_08_07,3005,Exceeds token limit
2026-01-02T23:29:16.036526,1963_08_08,4566,Exceeds token limit
2026-01-02T23:29:16.040657,1963_08_10,961,Exceeds token limit
2026-01-02T23:29:16.042890,1963_08_11,517,Exceeds token limit
2026-01-02T23:29:16.045966,1963_08_12,669,Exceeds token limit
2026-01-02T23:29:16.596856,1963_09_01,1574,Exceeds token limit
2026-01-02T23:29:16.616945,1963_09_02,1689,Exceeds token limit
2026-01-02T23:29:16.632231,1963_09_03,3805,Exceeds token limit
2026-01-02T23:29:16.641068,1963_09_04,3130,Exceeds token limit
2026-01-02T23:29:16.645431,1963_09_05,1247,Exceeds token limit
2026-01-02T23:29:16.649645,1963_09_06,1372,Exceeds token limit
2026-01-02T23:29:16.656618,1963_09_07,2233,Exceeds token limit
2026-01-02T23:29:16.665432,1963_09_08,1687,Exceeds token limit
2026-01-02T23:29:16.673663,1963_09_09,2410,Exceeds token limit
2026-01-02T23:29:16.682266,1963_09_10,2735,Exceeds token limit
2026-01-02T23:29:16.688678,1963_09_12,1604,Exceeds token limit
2026-01-02T23:29:16.888878,1963_10_01,1104,Exceeds token limit
2026-01-02T23:29:16.897390,1963_10_02,1592,Exceeds token limit
2026-01-02T23:29:16.910634,1963_10_03,3054,Exceeds token limit
2026-01-02T23:29:16.914496,1963_10_04,1447,Exceeds token limit
2026-01-02T23:29:16.920213,1963_10_06,1161,Exceeds token limit
2026-01-02T23:29:16.923385,1963_10_07,1028,Exceeds token limit
2026-01-02T23:29:16.929690,1963_10_08,1444,Exceeds token limit
2026-01-02T23:29:16.938905,1963_10_10,1658,Exceeds token limit
2026-01-02T23:29:16.949297,1963_10_11,3254,Exceeds token limit
2026-01-02T23:29:16.956539,1963_10_12,2577,Exceeds token limit
2026-01-02T23:29:16.963076,1963_10_14,1127,Exceeds token limit
2026-01-02T23:29:17.493768,1963_11_01,1386,Exceeds token limit
2026-01-02T23:29:17.509681,1963_11_02,2128,Exceeds token limit
2026-01-02T23:29:17.524889,1963_11_03,3788,Exceeds token limit
2026-01-02T23:29:17.542660,1963_11_04,4305,Exceeds token limit
2026-01-02T23:29:17.547917,1963_11_05,1912,Exceeds token limit
2026-01-02T23:29:17.565080,1963_11_06,3522,Exceeds token limit
2026-01-02T23:29:17.572420,1963_11_07,2699,Exceeds token limit
2026-01-02T23:29:17.581575,1963_11_08,3050,Exceeds token limit
2026-01-02T23:29:17.587304,1963_11_10,1042,Exceeds token limit
2026-01-02T23:29:17.884733,1963_12_01,1301,Exceeds token limit
2026-01-02T23:29:17.909168,1963_12_02,1653,Exceeds token limit
2026-01-02T23:29:17.929705,1963_12_03,3197,Exceeds token limit
2026-01-02T23:29:17.933692,1963_12_04,1240,Exceeds token limit
2026-01-02T23:29:17.939687,1963_12_05,1481,Exceeds token limit
2026-01-02T23:29:17.947599,1963_12_06,2377,Exceeds token limit
2026-01-02T23:29:17.957278,1963_12_07,3148,Exceeds token limit
2026-01-02T23:29:17.968957,1963_12_08,3050,Exceeds token limit
2026-01-02T23:29:17.973742,1963_12_10,1103,Exceeds token limit
2026-01-02T23:29:18.219163,1964_01_01,1599,Exceeds token limit
2026-01-02T23:29:18.228822,1964_01_02,1686,Exceeds token limit
2026-01-02T23:29:18.247249,1964_01_03,3276,Exceeds token limit
2026-01-02T23:29:18.255730,1964_02_01,2067,Exceeds token limit
2026-01-02T23:29:18.267280,1964_02_02,2743,Exceeds token limit
2026-01-02T23:29:18.277347,1964_02_03,3501,Exceeds token limit
2026-01-02T23:29:18.289236,1964_02_04,4073,Exceeds token limit
2026-01-02T23:29:18.294315,1964_02_05,1654,Exceeds token limit
2026-01-02T23:29:18.300144,1964_02_06,1321,Exceeds token limit
2026-01-02T23:29:18.307743,1964_02_08,2214,Exceeds token limit
2026-01-02T23:29:18.317512,1964_02_09,3789,Exceeds token limit
2026-01-02T23:29:18.330596,1964_02_10,3864,Exceeds token limit
2026-01-02T23:29:18.335821,1964_02_11,1828,Exceeds token limit
2026-01-02T23:29:18.625234,1964_03_01,1407,Exceeds token limit
2026-01-02T23:29:18.653005,1964_03_02,1695,Exceeds token limit
2026-01-02T23:29:18.722246,1964_03_03,3291,Exceeds token limit
2026-01-02T23:29:18.737376,1964_03_04,2395,Exceeds token limit
2026-01-02T23:29:18.742868,1964_03_05,1430,Exceeds token limit
2026-01-02T23:29:18.755643,1964_03_06,1656,Exceeds token limit
2026-01-02T23:29:18.760812,1964_03_07,1718,Exceeds token limit
2026-01-02T23:29:18.771054,1964_03_08,1232,Exceeds token limit
2026-01-02T23:29:18.775423,1964_03_09,771,Exceeds token limit
2026-01-02T23:29:18.780544,1964_03_10,1061,Exceeds token limit
2026-01-02T23:29:18.786280,1964_03_11,860,Exceeds token limit
2026-01-02T23:29:18.801485,1964_03_12,3265,Exceeds token limit
2026-01-02T23:29:18.808806,1964_04_01,1331,Exceeds token limit
2026-01-02T23:29:18.820754,1964_04_02,1707,Exceeds token limit
2026-01-02T23:29:18.832477,1964_04_03,3229,Exceeds token limit
2026-01-02T23:29:18.839740,1964_04_04,1497,Exceeds token limit
2026-01-02T23:29:18.847833,1964_04_05,2275,Exceeds token limit
2026-01-02T23:29:18.860868,1964_04_06,1567,Exceeds token limit
2026-01-02T23:29:18.866999,1964_04_07,770,Exceeds token limit
2026-01-02T23:29:18.873713,1964_04_08,1562,Exceeds token limit
2026-01-02T23:29:18.886993,1964_04_09,2577,Exceeds token limit
2026-01-02T23:29:18.891230,1964_04_10,1662,Exceeds token limit
2026-01-02T23:29:18.904975,1964_04_11,3037,Exceeds token limit
2026-01-02T23:29:18.913463,1964_05_01,1451,Exceeds token limit
2026-01-02T23:29:18.921734,1964_05_02,1720,Exceeds token limit
2026-01-02T23:29:18.939857,1964_05_03,4142,Exceeds token limit
2026-01-02T23:29:18.947507,1964_05_04,2098,Exceeds token limit
2026-01-02T23:29:18.958002,1964_05_05,2035,Exceeds token limit
2026-01-02T23:29:18.965419,1964_05_06,1720,Exceeds token limit
2026-01-02T23:29:18.978011,1964_05_07,2997,Exceeds token limit
2026-01-02T23:29:18.983190,1964_05_08,953,Exceeds token limit
2026-01-02T23:29:18.996081,1964_05_09,3372,Exceeds token limit
2026-01-02T23:29:19.006974,1964_05_10,1711,Exceeds token limit
2026-01-02T23:29:19.012952,1964_06_01,1216,Exceeds token limit
2026-01-02T23:29:19.024791,1964_06_02,1564,Exceeds token limit
2026-01-02T23:29:19.045465,1964_06_03,3185,Exceeds token limit
2026-01-02T23:29:19.058064,1964_06_04,2557,Exceeds token limit
2026-01-02T23:29:19.080509,1964_06_05,1948,Exceeds token limit
2026-01-02T23:29:19.087663,1964_06_06,1672,Exceeds token limit
2026-01-02T23:29:19.094127,1964_06_07,1997,Exceeds token limit
2026-01-02T23:29:19.099862,1964_06_08,1176,Exceeds token limit
2026-01-02T23:29:19.104003,1964_06_09,1162,Exceeds token limit
2026-01-02T23:29:19.107623,1964_06_10,1026,Exceeds token limit
2026-01-02T23:29:19.117641,1964_06_11,2927,Exceeds token limit
2026-01-02T23:29:19.123208,1964_06_12,1618,Exceeds token limit
2026-01-02T23:29:19.142153,1964_07_02,678,Exceeds token limit
2026-01-02T23:29:19.151401,1964_07_03,1419,Exceeds token limit
2026-01-02T23:29:19.162163,1964_07_04,1861,Exceeds token limit
2026-01-02T23:29:19.186811,1964_07_05,3515,Exceeds token limit
2026-01-02T23:29:19.198205,1964_07_06,2183,Exceeds token limit
2026-01-02T23:29:19.205551,1964_07_07,2072,Exceeds token limit
2026-01-02T23:29:19.215308,1964_07_08,2484,Exceeds token limit
2026-01-02T23:29:19.221926,1964_07_09,1783,Exceeds token limit
2026-01-02T23:29:19.233712,1964_07_10,2075,Exceeds token limit
2026-01-02T23:29:19.238715,1964_07_11,1178,Exceeds token limit
2026-01-02T23:29:19.244509,1964_07_12,1545,Exceeds token limit
2026-01-02T23:29:19.258578,1964_07_13,4025,Exceeds token limit
2026-01-02T23:29:20.010151,1964_08_01,1233,Exceeds token limit
2026-01-02T23:29:20.020143,1964_08_02,1629,Exceeds token limit
2026-01-02T23:29:20.033423,1964_08_03,2876,Exceeds token limit
2026-01-02T23:29:20.049234,1964_08_04,2834,Exceeds token limit
2026-01-02T23:29:20.056509,1964_08_05,1407,Exceeds token limit
2026-01-02T23:29:20.068860,1964_08_06,1670,Exceeds token limit
2026-01-02T23:29:20.088977,1964_08_07,2634,Exceeds token limit
2026-01-02T23:29:20.092390,1964_08_08,1285,Exceeds token limit
2026-01-02T23:29:20.101982,1964_08_09,2246,Exceeds token limit
2026-01-02T23:29:20.113803,1964_08_10,3384,Exceeds token limit
2026-01-02T23:29:20.121952,1964_09_01,1248,Exceeds token limit
2026-01-02T23:29:20.126545,1964_09_02,1738,Exceeds token limit
2026-01-02T23:29:20.137479,1964_09_03,2555,Exceeds token limit
2026-01-02T23:29:20.146077,1964_09_04,2228,Exceeds token limit
2026-01-02T23:29:20.150378,1964_09_05,1224,Exceeds token limit
2026-01-02T23:29:20.158063,1964_09_06,2821,Exceeds token limit
2026-01-02T23:29:20.170527,1964_09_07,3427,Exceeds token limit
2026-01-02T23:29:20.177025,1964_09_08,2044,Exceeds token limit
2026-01-02T23:29:20.185831,1964_09_09,3038,Exceeds token limit
2026-01-02T23:29:20.191758,1964_10_01,1449,Exceeds token limit
2026-01-02T23:29:20.202974,1964_10_02,1960,Exceeds token limit
2026-01-02T23:29:20.209782,1964_10_03,2024,Exceeds token limit
2026-01-02T23:29:20.222961,1964_10_04,2020,Exceeds token limit
2026-01-02T23:29:20.224971,1964_10_05,800,Exceeds token limit
2026-01-02T23:29:20.226321,1964_10_06,537,Exceeds token limit
2026-01-02T23:29:21.408556,1964_11_06,551,Exceeds token limit
2026-01-02T23:29:21.413827,1964_11_07,840,Exceeds token limit
2026-01-02T23:29:25.046091,1964_12_01,1115,Exceeds token limit
2026-01-02T23:29:25.062870,1964_12_02,2136,Exceeds token limit
2026-01-02T23:29:25.083487,1964_12_03,3019,Exceeds token limit
2026-01-02T23:29:25.091198,1964_12_04,1813,Exceeds token limit
2026-01-02T23:29:25.095683,1964_12_05,1632,Exceeds token limit
2026-01-02T23:29:25.107784,1964_12_06,2053,Exceeds token limit
2026-01-02T23:29:25.119861,1964_12_07,1702,Exceeds token limit
2026-01-02T23:29:25.140061,1964_12_08,1933,Exceeds token limit
2026-01-02T23:29:25.148010,1964_12_09,782,Exceeds token limit
2026-01-02T23:29:25.160283,1964_12_10,1852,Exceeds token limit
2026-01-02T23:29:25.181051,1964_12_11,3361,Exceeds token limit
2026-01-02T23:29:25.197465,1964_12_12,1690,Exceeds token limit
2026-01-02T23:29:25.245257,1965_01_02,1337,Exceeds token limit
2026-01-02T23:29:25.258655,1965_01_03,1557,Exceeds token limit
2026-01-02T23:29:25.284250,1965_01_05,2669,Exceeds token limit
2026-01-02T23:29:25.291265,1965_01_06,1497,Exceeds token limit
2026-01-02T23:29:25.303620,1965_01_07,1571,Exceeds token limit
2026-01-02T23:29:25.316579,1965_01_08,3581,Exceeds token limit
2026-01-02T23:29:25.323691,1965_01_09,2268,Exceeds token limit
2026-01-02T23:29:25.337185,1965_01_10,3620,Exceeds token limit
2026-01-02T23:29:26.149034,1965_02_01,1264,Exceeds token limit
2026-01-02T23:29:26.168847,1965_02_02,1538,Exceeds token limit
2026-01-02T23:29:26.189563,1965_02_03,3157,Exceeds token limit
2026-01-02T23:29:26.197591,1965_02_04,2184,Exceeds token limit
2026-01-02T23:29:26.209098,1965_02_05,1430,Exceeds token limit
2026-01-02T23:29:26.213620,1965_02_06,826,Exceeds token limit
2026-01-02T23:29:26.219152,1965_02_07,1348,Exceeds token limit
2026-01-02T23:29:26.227029,1965_02_08,2160,Exceeds token limit
2026-01-02T23:29:26.232611,1965_02_09,1573,Exceeds token limit
2026-01-02T23:29:26.241231,1965_02_10,2025,Exceeds token limit
2026-01-02T23:29:26.249259,1965_03_01,1521,Exceeds token limit
2026-01-02T23:29:26.254520,1965_03_02,1770,Exceeds token limit
2026-01-02T23:29:26.264998,1965_03_03,3839,Exceeds token limit
2026-01-02T23:29:26.275389,1965_03_04,3041,Exceeds token limit
2026-01-02T23:29:26.280614,1965_03_05,1715,Exceeds token limit
2026-01-02T23:29:26.286773,1965_03_06,1767,Exceeds token limit
2026-01-02T23:29:26.291391,1965_03_07,1439,Exceeds token limit
2026-01-02T23:29:26.295205,1965_03_08,1332,Exceeds token limit
2026-01-02T23:29:26.297660,1965_03_09,804,Exceeds token limit
2026-01-02T23:29:26.307808,1965_03_10,3114,Exceeds token limit
2026-01-02T23:29:26.313633,1965_03_11,1633,Exceeds token limit
2026-01-02T23:29:26.431957,1965_04_01,1269,Exceeds token limit
2026-01-02T23:29:26.439929,1965_04_02,1768,Exceeds token limit
2026-01-02T23:29:26.449921,1965_04_03,2976,Exceeds token limit
2026-01-02T23:29:26.455416,1965_04_04,2145,Exceeds token limit
2026-01-02T23:29:26.460744,1965_04_05,1782,Exceeds token limit
2026-01-02T23:29:26.462423,1965_04_06,777,Exceeds token limit
2026-01-02T23:29:26.469299,1965_04_07,1627,Exceeds token limit
2026-01-02T23:29:26.476932,1965_04_08,2224,Exceeds token limit
2026-01-02T23:29:26.479764,1965_04_09,1168,Exceeds token limit
2026-01-02T23:29:26.483536,1965_04_10,1626,Exceeds token limit
2026-01-02T23:29:26.486760,1965_04_11,1478,Exceeds token limit
2026-01-02T23:29:26.494550,1965_04_12,3736,Exceeds token limit
2026-01-02T23:29:26.962558,1965_05_02,1280,Exceeds token limit
2026-01-02T23:29:26.980213,1965_05_03,1590,Exceeds token limit
2026-01-02T23:29:27.001948,1965_05_04,2833,Exceeds token limit
2026-01-02T23:29:27.012015,1965_05_05,2340,Exceeds token limit
2026-01-02T23:29:27.016747,1965_05_06,1307,Exceeds token limit
2026-01-02T23:29:27.026604,1965_05_07,2367,Exceeds token limit
2026-01-02T23:29:27.034562,1965_05_08,1849,Exceeds token limit
2026-01-02T23:29:27.043883,1965_05_09,1702,Exceeds token limit
2026-01-02T23:29:27.050013,1965_05_10,2168,Exceeds token limit
2026-01-02T23:29:27.058142,1965_05_11,2884,Exceeds token limit
2026-01-02T23:29:27.181533,1965_06_01,1125,Exceeds token limit
2026-01-02T23:29:27.186007,1965_06_02,1305,Exceeds token limit
2026-01-02T23:29:27.191234,1965_06_03,1470,Exceeds token limit
2026-01-02T23:29:27.201469,1965_06_04,2943,Exceeds token limit
2026-01-02T23:29:27.207504,1965_06_05,1833,Exceeds token limit
2026-01-02T23:29:27.214627,1965_06_06,2106,Exceeds token limit
2026-01-02T23:29:27.221281,1965_06_07,2544,Exceeds token limit
2026-01-02T23:29:27.226130,1965_06_08,2060,Exceeds token limit
2026-01-02T23:29:27.230620,1965_06_09,2124,Exceeds token limit
2026-01-02T23:29:27.242527,1965_06_10,2423,Exceeds token limit
2026-01-02T23:29:27.249956,1965_07_01,1320,Exceeds token limit
2026-01-02T23:29:27.254194,1965_07_02,1649,Exceeds token limit
2026-01-02T23:29:27.261411,1965_07_03,3129,Exceeds token limit
2026-01-02T23:29:27.267775,1965_07_04,2164,Exceeds token limit
2026-01-02T23:29:27.279299,1965_07_05,3953,Exceeds token limit
2026-01-02T23:29:27.286931,1965_07_06,3016,Exceeds token limit
2026-01-02T23:29:27.291843,1965_07_07,1481,Exceeds token limit
2026-01-02T23:29:27.294328,1965_07_08,1043,Exceeds token limit
2026-01-02T23:29:27.304198,1965_07_09,3096,Exceeds token limit
2026-01-02T23:29:27.308746,1965_07_10,1331,Exceeds token limit
2026-01-02T23:29:27.396260,1965_08_01,1344,Exceeds token limit
2026-01-02T23:29:27.405392,1965_08_02,1644,Exceeds token limit
2026-01-02T23:29:27.425692,1965_08_03,2746,Exceeds token limit
2026-01-02T23:29:27.440573,1965_08_04,1854,Exceeds token limit
2026-01-02T23:29:27.461624,1965_08_05,2168,Exceeds token limit
2026-01-02T23:29:27.480011,1965_08_06,2346,Exceeds token limit
2026-01-02T23:29:27.491199,1965_08_07,2462,Exceeds token limit
2026-01-02T23:29:27.495173,1965_08_08,1258,Exceeds token limit
2026-01-02T23:29:27.516003,1965_08_09,2249,Exceeds token limit
2026-01-02T23:29:27.526502,1965_08_10,3056,Exceeds token limit
2026-01-02T23:29:27.541819,1965_09_01,1359,Exceeds token limit
2026-01-02T23:29:27.552377,1965_09_02,1702,Exceeds token limit
2026-01-02T23:29:27.570011,1965_09_03,3106,Exceeds token limit
2026-01-02T23:29:27.585273,1965_09_04,4301,Exceeds token limit
2026-01-02T23:29:27.592548,1965_09_05,2173,Exceeds token limit
2026-01-02T23:29:27.597254,1965_09_06,2189,Exceeds token limit
2026-01-02T23:29:27.610647,1965_09_07,1984,Exceeds token limit
2026-01-02T23:29:27.616674,1965_09_08,2525,Exceeds token limit
2026-01-02T23:29:27.626539,1965_09_09,3836,Exceeds token limit
2026-01-02T23:29:27.630412,1965_09_10,1825,Exceeds token limit
